,s2,ji
153379,0.09143070378266983,2.3312343916748546
153380,0.09148460256064547,2.3919990626427534
153381,0.09153851562101635,2.453549865783856
153382,0.09159244296189764,2.515886956384577
153383,0.09164638458140388,2.5790104892190584
153384,0.0917003404776492,2.642920618531548
153385,0.09175431064874724,2.7076174980585392
153386,0.09180829509281105,2.7731012810138793
153387,0.0918622938079533,2.839372120094538
153388,0.09191630679228605,2.90643016748308
153389,0.09197033404392096,2.974275574842011
153390,0.09202437556096912,3.0429084933203683
153391,0.09207843134154116,3.1123290735476417
153392,0.09213250138374723,3.1825374656454812
153393,0.09218658568569688,3.253533819208343
153394,0.09224068424549925,3.3253182833287553
153395,0.092294797061263,3.397891006577197
153396,0.09234892413109624,3.471252137008719
153397,0.09240306545310653,3.5454018221722094
153398,0.09245722102540109,3.6203402090976624
153399,0.0925113908460865,3.6960674443038783
153400,0.09256557491326887,3.7725836737984366
153401,0.09261977322505392,3.849889043071016
153402,0.09267398577954665,3.927983697107038
153403,0.09272821257485182,4.006867780377661
153404,0.09278245360907354,4.086541436842367
153405,0.0928367088803154,4.167004809950214
153406,0.09289097838668059,4.248258042640458
153407,0.09294526212627177,4.330301277342528
153408,0.09299956009719097,4.413134655976137
153409,0.09305387229754,4.4967583199505725
153410,0.09310819872541996,4.581172410173451
153411,0.09316253937893144,4.666377067032528
153412,0.09321689425617465,4.752372430416926
153413,0.09327126335524928,4.839158639703612
153414,0.0933256466742544,4.926735833765406
153415,0.0933800442112888,5.015104150966863
153416,0.09343445596445056,5.104263729163904
153417,0.09348888193183737,5.194214705713222
153418,0.09354332211154644,5.2849572174571335
153419,0.09359777650167443,5.376491400740036
153420,0.09365224510031747,5.468817391398403
153421,0.0937067279055713,5.561935324762743
153422,0.09376122491553113,5.655845335664679
153423,0.09381573612829157,5.750547558425211
153424,0.09387026154194687,5.846042126868809
153425,0.09392480115459076,5.942329174312846
153426,0.09397935496431635,6.039408833575749
153427,0.09403392296921646,6.137281236968164
153428,0.0940885051673832,6.235946516304892
153429,0.09414310155690833,6.335404802899546
153430,0.09419771213588304,6.435656227560429
153431,0.09425233690239808,6.536700920597269
153432,0.09430697585454367,6.638539011820058
153433,0.09436162899040956,6.741170630540324
153434,0.09441629630808494,6.844595905571225
153435,0.09447097780565852,6.948814965222027
153436,0.09452567348121864,7.053827937307744
153437,0.09458038333285299,7.159634949143538
153438,0.0946351073586488,7.266236127549945
153439,0.09468984555669288,7.373631598849585
153440,0.0947445979250714,7.481821488861925
153441,0.09479936446187023,7.590805922918378
153442,0.09485414516517457,7.700585025849449
153443,0.0949089400330692,7.811158921991279
153444,0.09496374906363844,7.922527735187515
153445,0.095018572254966,8.034691588780532
153446,0.09507340960513523,8.147650605628229
153447,0.09512826111222893,8.261404908081886
153448,0.09518312677432936,8.375954618010326
153449,0.09523800658951828,8.4912998567834
153450,0.09529290055587712,8.607440745281934
153451,0.09534780867148658,8.72437740388915
153452,0.09540273093442703,8.842109952499982
153453,0.09545766734277833,8.960638510520397
153454,0.0955126178946197,9.079963196858245
153455,0.09556758258803007,9.200084129938062
153456,0.09562256142108776,9.321001427688799
153457,0.09567755439187056,9.442715207552823
153458,0.09573256149845596,9.565225586478306
153459,0.09578758273892068,9.688532680934856
153460,0.09584261811134112,9.81263660688981
153461,0.0958976676137932,9.937537479832372
153462,0.09595273124435223,10.063235414760243
153463,0.09600780900109308,10.189730526185372
153464,0.09606290088209024,10.31702292812929
153465,0.09611800688541752,10.445112734129765
153466,0.09617312700914832,10.57400005724
153467,0.09622826125135556,10.70368501002622
153468,0.09628340961011167,10.834167704568728
153469,0.09633857208348856,10.965448252459879
153470,0.0963937486695577,11.097526764814404
153471,0.09644893936638993,11.230403352259657
153472,0.09650414417205572,11.36407812493627
153473,0.09655936308462504,11.498551192508955
153474,0.09661459610216737,11.633822664154877
153475,0.09666984322275154,11.769892648567492
153476,0.09672510444444622,11.906761253964362
153477,0.09678037976531927,12.044428588076755
153478,0.09683566918343807,12.182894758155925
153479,0.09689097269686979,12.322159870971689
153480,0.09694629030368085,12.462224032817062
153481,0.0970016220019372,12.603087349503198
153482,0.09705696778970448,12.744749926361948
153483,0.09711232766504754,12.88721186824668
153484,0.09716770162603101,13.030473279529872
153485,0.09722308967071891,13.174534264112367
153486,0.0972784917971748,13.319394925412723
153487,0.09733390800346164,13.46505536636991
153488,0.09738933828764207,13.611515689453
153489,0.09744478264777812,13.758775996651622
153490,0.09750024108193138,13.906836389477917
153491,0.09755571358816291,14.055696968969812
153492,0.09761120016453327,14.205357835691728
153493,0.09766670080910263,14.355819089731682
153494,0.09772221551993053,14.507080830705775
153495,0.09777774429507603,14.659143157753277
153496,0.09783328713259792,14.812006169544503
153497,0.09788884403055417,14.965669964271882
153498,0.0979444149870025,15.120134639661671
153499,0.098,15.275400292963923
