,s2,dm,ji
496757,0.10316926624405344,0.0026958,4.179728585856498
496758,0.10323651107243227,0.0026958,4.221990455486468
496759,0.10330377528570528,0.0026958,4.2644803780709335
496760,0.10337105888058606,0.0026958,4.307198586359739
496761,0.1034383618537874,0.0026958,4.350145313206838
496762,0.10350568420202094,0.0026958,4.39332079156998
496763,0.10357302592199756,0.0026958,4.436725254511112
496764,0.10364038701042706,0.0026958,4.480358935196099
496765,0.10370776746401827,0.0026958,4.524222066894845
496766,0.10377516727947927,0.0026958,4.568314882981474
496767,0.10384258645351706,0.0026958,4.612637616934071
496768,0.10391002498283766,0.0026958,4.657190502334899
496769,0.10397748286414617,0.0026958,4.701973772870327
496770,0.10404496009414677,0.0026958,4.746987662330882
496771,0.10411245666954272,0.0026958,4.792232404611337
496772,0.1041799725870363,0.0026958,4.8377082337106
496773,0.10424750784332884,0.0026958,4.883415383731817
496774,0.10431506243512073,0.0026958,4.92935408888234
496775,0.10438263635911137,0.0026958,4.9755245834738275
496776,0.10445022961199936,0.0026958,5.021927101922259
496777,0.10451784219048216,0.0026958,5.068561878747854
496778,0.10458547409125647,0.0026958,5.115429148575078
496779,0.10465312531101792,0.0026958,5.162529146132947
496780,0.1047207958464612,0.0026958,5.209862106254677
496781,0.10478848569428018,0.0026958,5.257428263877925
496782,0.10485619485116764,0.0026958,5.305227854044766
496783,0.10492392331381543,0.0026958,5.353261111901597
496784,0.10499167107891468,0.0026958,5.401528272699508
496785,0.10505943814315516,0.0026958,5.450029571793728
496786,0.10512722450322612,0.0026958,5.498765244644247
496787,0.1051950301558156,0.0026958,5.547735526815414
496788,0.1052628550976108,0.0026958,5.596940653976169
496789,0.105330699325298,0.0026958,5.646380861899999
496790,0.10539856283556244,0.0026958,5.69605638646488
496791,0.10546644562508847,0.0026958,5.745967463653528
496792,0.10553434769055957,0.0026958,5.796114329553157
496793,0.10560226902865813,0.0026958,5.846497220355593
496794,0.10567020963606574,0.0026958,5.897116372357447
496795,0.10573816950946294,0.0026958,5.947972021959819
496796,0.10580614864552942,0.0026958,5.999064405668708
